Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/hoi-con-trai-tap-7.html https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_20472024_044714_1.jpg "

					Hội Con Trai - Tập 7				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Kiichi Hotta				" "
				    Trẻ				" "
				    2024				" "
				    17.6 x 11.3 x 0.9 cm				" "
				    Bìa Mềm				" "
Hội Con Trai - Tập 7
Hai anh em song sinh Yuuta và Yuuki, Shun và Kaname là bạn nối khố chơi với nhau từ thời mẫu giáo đến tận năm cấp 3. Cho đến dạo gần đây, nhóm bạn có thêm một thành viên mới là Chizuru – một cậu học sinh mới chuyển trường. Bộ truyện kể về cuộc sống học đường của nhóm bạn trẻ rất nhẹ nhàng, hài hước và đầy sâu lắng. 
" "
				    196				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Manga Khác" "38.000 đ" "40.000 đ"
https://www.fahasa.com/alice-in-borderland-tap-10-tang-kem-postcard.html https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_17252023_102528.jpg "

					Alice In Borderland - Tập 10 - Tặng Kèm Postcard				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Haro Aso				" "
				    Trẻ				" "
				    2023				" "
				    17.6 x 11.3 x 1 cm				" "
				    Bìa Mềm				" "
Alice In Borderland - Tập 10
Arisu Ryohei tự nhận mình là một thành phần “ăn hại xã hội”, học hành lẹt đẹt nên đang cực kỳ chán đời. Trong một lần tụ tập than vãn cùng hai thằng bạn thân Karube và Chota, cả ba bất chợt nhìn thấy pháo hoa, và sau đó là một vụ nổ long trời lở đất. Khi bụi đất lắng xuống, họ nhận ra mình đang ở trong một thế giới hoàn toàn khác. Ở nơi này, Arisu, Karube và Chota bị buộc phải tham gia liên tiếp vào những trò chơi chết người do một thế lực nào đó áp đặt, nếu không muốn bị trừng phạt bằng cái chết. Liệu 3 người bạn của chúng ta có thể vượt qua và sống sót trong một thế giới đầy nguy hiểm như thế? 
" "
				    168				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Manga Khác" "33.250 đ" "35.000 đ"
https://www.fahasa.com/vuong-quoc-troi-xanh-ariadne-ariadne-in-the-blue-sky-tap-12.html https://cdn0.fahasa.com/media/catalog/product/a/r/ariadne-vuong-quoc-troi-xanh_bia_tap-12.jpg "

					Vương Quốc Trời Xanh Ariadne - Ariadne In The Blue Sky - Tập 12				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Norihiro Yagi				" "
				    Kim Đồng				" "
				    2024				" "
				    17.6 x 11.3 x 0.9 cm				" "
				    Bìa Mềm				" "
Vương Quốc Trời Xanh Ariadne - Ariadne In The Blue Sky - Tập 12
Đối đầu với nhóm Lacile là toán người với sức mạnh đủ để kết thúc cuộc đại chiến do Gladias Xích Uyển dẫn dắt. Sau khi chạm trán với hắn, những kí ức ngày xưa của Lacile dần ùa về. Bí mật to lớn về thành phố trên mây cũng như của thế giới đang được hé mở từng chút một...
Cuộc gặp gỡ mới mẻ này khiến các bí ẩn lần lượt được phơi bày ra ánh sáng. Phía trước chuyến phiêu lưu của Lacile và Leana vẫn còn vô vàn những bất ngờ. 
" "
				    184				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Manga Khác" "33.250 đ" "35.000 đ"
https://www.fahasa.com/black-jack-tap-17-tang-kem-bookmark-giay.html https://cdn0.fahasa.com/media/catalog/product/8/9/8934974184683.jpg "

					Black Jack - Tập 17 - Tặng Kèm Bookmark Giấy				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Osamu Tezuka				" "
				    Trẻ				" "
				    2023				" "
				    17.6 x 11.3 x 1.4 cm				" "
				    Bìa Mềm				" "
Black Jack
Câu chuyện xoay quanh việc chữabệnh cứu người và những vấn đề y khoa, trong đó nhân vật chính là Black Jack, một bác sĩ tài giỏi nhưng “quái dị”. Điểm đặc biệt của anh chính là một vết sẹo dài trên khuôn mặt mà bất cứ ai trông thấy cũng phải khiếp sợ. Những người bệnh tìm đến anh đa số là những người, hoặc người thân họ, mắc những căn bệnh lạ hay bệnh hiểm nghèo mà không có vị bác sĩ nào có thể chữa được. Họ tìm đến anh với hy vọng anh dùng tài phẫu thuật kỳ diệu của mình để giữ lại mạng sống cho họ. Mỗi tập truyện là những câu chuyện xoay quanh việc chữa trị bệnh có một không hai của bác sĩ quái dị Black Jack. Qua đó, bạn đọc được chứng kiến công việc cực nhọc, những cuộc phẫu thuật đẫm mồ hôi và cả những lúc đứng trước quyết định sinh tử của một bác sĩ. Chính nhờ đó, câu chuyện của bác sĩ Black Jack đã truyền cảm hứng cho nhiều bạn đọc truyền tranh trong việc theo đuổi đam mê nghề y của mình.
Bộ truyện phù hợp với lứa tuổi cấp 2 trở lên; 
" "
				    200				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Manga Khác" "30.000 đ" "0"
https://www.fahasa.com/slam-dunk-deluxe-edition-tap-10-tang-kem-obi-bia-ao-limited-ngau-nhien.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244874938.jpg "

					Slam Dunk - Deluxe Edition - Tập 10 - Tặng Kèm Obi + Bìa Áo Limited Ngẫu Nhiên				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Takehiko Inoue				" "
				    Kim Đồng				" "
				    2022				" "
				    18 x 13 cm				" "
				    Bìa Mềm				" "
