Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/a-history-of-vietnam-in-pictures-in-colour-ngo-quyen-defeats-the-southern-han-army.html https://cdn0.fahasa.com/media/catalog/product/8/9/8934974190226.jpg "

					A History Of Vietnam In Pictures (In Colour) - Ngô Quyền Defeats The Southern Han Army				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Nhiều Tác Giả				" "
				    Trẻ				" "
				    2023				" "
				    23 x 15.5 x 0.4 cm				" "
				    Bìa Mềm				" "
A History Of Vietnam In Pictures (In Colour) - Ngô Quyền Defeats The Southern Han Army
The Five Dynasties and Ten Kingdom period (907-979) in Imperial China was one of upheavals and divisions. This gave the Việt people a precious opportunity to claim their independence. The Khúc and Dương families did just that. However, in name, they were still “Tiết độ sứ”- military governors serving the northern “heavenly kingdom”. 
Independence in name was finally realised with Ngô Quyền’s victory on the Bạch Đằng River. The Southern Hán (Southern Han) finally give up their ambition to invade the Việt country. This victory put Ngô Quyền on the throne and ushered in a time of true independence. This is a big turning point in our history - the start of a remarkable era full of achievements under subsequent dynasties: The Đinh, The Early Lê, The Lý, The Trần and The Hồ. 
The story “Ngô Quyền defeats the Southern Hán Army” is about this important event. We hope you enjoy reading it as much as we enjoyed telling it.  
" "
				    84				" "Sách tiếng Việt" "Giáo khoa - Tham khảo" "Sách Tham Khảo" "Tham Khảo Lớp 12" "67.500 đ" "75.000 đ"
https://www.fahasa.com/tong-tap-trac-nghiem-mon-toan.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935220888881.jpg "

					Tổng Tập Trắc Nghiệm Môn Toán				" "" "(0 đánh giá)" "null" "
				    Phạm Văn Thạo				" "
				    Nhà Xuất Bản Đại Học Quốc Gia Hà Nội				" "
				    2017				" "
				    20.5 x 29.5				" "
				    Bìa Mềm				" "
Tổng Tập Trắc Nghiệm Môn Toán
Nhằm giúp các em có một tài liệu ôn tập tốt cho kì thi THPT quốc gia, chúng tôi đã biên soạn cuốn sách này. Cuốn sách có 6 chương được chia làm 22 chuyên đề, các chuyên đề bám sát và bao gồm nội dung kiến thức môn Toán lớp 12 đồng thời mở rộng và nâng cao.
Trong mỗi chuyên đề chúng tôi nhắc lại các kiến thức cơ bản và hướng dẫn các em làm toán thông qua cá ví dụ dạng trắc nghiệm khách quan. Các ví dụ được chia làm ba cấp độ; các bài toán đơn giản, các bài toán trung bình, các bài toán phức tạp, tương ứng với các cấp độ câu hỏi của đề thi: nhớ và hiểu,vân dụng, vận dụng cao.
Mỗi ví dụ đều có hướng dẫn cách giải: tính toán trực tiếp kết hợp với kĩ năng phán đoán, loại trừ. Ở một số ví dụ có hướng dẫn cách giải bài toán tổng quát hơn. Cuối mỗi chương có bài tập kèm theo hướng dẫn giải để các em so sánh đối chiếu với cách giải của mình. Cuối cùng là 5 đề thi thử để các em tiếp cận làm quen với các dạng đề này.

" "
				    402				" "Sách tiếng Việt" "Giáo khoa - Tham khảo" "Sách Tham Khảo" "Tham Khảo Lớp 12" "162.000 đ" "180.000 đ"
https://www.fahasa.com/huong-dan-on-tap-thi-thpt-quoc-gia-nam-2020-mon-ngu-van.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786049930263.jpg "

					Hướng Dẫn Ôn Tập Thi THPT Quốc Gia Năm 2020 Môn Ngữ Văn				" "" "(0 đánh giá)" "null" "
				    Nhiều Tác Giả				" "
				    NXB Đại Học Sư Phạm TPHCM				" "
				    2020				" "
				    19 x 16 x 1 cm				" "
				    Bìa Mềm				" "
Vậy là một mùa thi THPT Quốc Gia đang tới gần. Với môn Ngữ Văn các sĩ tử đã chuẩn bị những gì để chinh phục kiến thức chưa, công phá đề thi, bùng nổ kết quả.
Chắc các bạn đã chán ngán với việc học thuộc một “ núi” kiến thức dài dằng dặc?
Bạn như lạc vào mê cung vì không biết có bao nhiêu dạng câu hỏi trong phần đọc hiểu?
Bạn không biết cách viết một đoạn văn nghị luận xã hội như thế nào là chuẩn?
Cuốn sách này sẽ lần lượt giải đáp những thắc mắc trên của bạn và cung cấp cho bạn một lộ trình tối ưu để chinh phục kỳ thi sắp tới.
