Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/tranh-truyen-bac-si-an-ton-em-be-day-tb.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043925456.jpg "

					Tranh Truyện Ehon Nhật Bản - Bác Sĩ An-Tôn - Em Bé Đây (Tái Bản 2023)				" "" "(0 đánh giá)" "
				    Cty TNHH More Production Vietnam				" "
				    Toshio Nishimura				" "
				    Thế Giới				" "
				    2023				" "
				    25.7 x 20.8 x 0.3 cm				" "
				    Bìa Mềm				" "
Tranh Truyện Ehon Nhật Bản - Bác Sĩ An-Tôn Em Bé Đây
Vẫn là nét vẽ đáng yêu của tác giả Toshio Nishimura, bác sĩ An-tôn quay trở lại với hình ảnh hiền hậu và thân thiện. Cuốn truyện trong nhóm TƯ DUY sẽ nhẹ nhàng đan xen bài học về giúp đỡ người khác trong cuộc sống cũng như niềm vui đón chào em bé ra đời cho trẻ nhỏ.
Bệnh viện cho động vật của bác sĩ An-tôn mỗi ngày đều đón tiếp rất nhiều bệnh nhân. Một ngày nọ, hai vợ chồng nhà heo là Bư-ta và Bư-kô đến bệnh viện của bác sĩ An-tôn. Sau khi khám, bác sĩ bảo trong bụng của Bư-kô hình như đã có em bé! Cùng dõi theo hành trình chuẩn bị đón em bé của gia đình Bư-ta và Bư-kô nhé! 
" "
				    36				" "Sách tiếng Việt" "Thiếu nhi" "Truyện Thiếu Nhi" "Truyện Tranh Ehon Nhật..." "33.800 đ" "52.000 đ"
https://www.fahasa.com/ehon-thong-minh-cam-xuc-nhung-cam-xuc-cua-gaston-con-so-hai.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_217063.jpg "

					Ehon Thông Minh Cảm Xúc - Những Cảm Xúc Của Gaston - Con Sợ Hãi (Từ 3 - 8 Tuổi)				" "" "(0 đánh giá)" "null" "
				    Aurélie Chien Chow Chine				" "
				    NXB Phụ Nữ Việt Nam				" "
				    2020				" "
				    20 x 20 cm				" "
				    Bìa Mềm				" "
Hôm nay, Gaston cảm thấy sợ hãi! Đó là khi cậu phải đi ngủ một mình và xung quanh tối om. Chúng mình hãy cùng tìm hiểu xem cậu đã lấy lại bình tĩnh như thế nào nhé!
------
ĐIỀU KHIỂN CẢM XÚC - CHÌA KHOÁ THÀNH CÔNG
Bộ sách Ehon Thông Minh Cảm Xúc - Những Cảm Xúc Của Gaston không chắc sẽ khiến các bạn nhỏ thành công nhưng chắc chắn sẽ giúp các bé hạnh phúc
Cảm xúc hay xúc cảm là một hình thức trải nghiệm cơ bản của con người về thái độ của chính mình đối với sự vật, hiện tượng của hiện thực khách quan, với người khác và với bản thân. Sự hình thành cảm xúc là một điều kiện tất yếu của sự phát triển con người như là một nhân cách.
Cảm xúc là tập hợp những phản ứng tự nhiên được bộ não phát ra ví dụ như vui, buồn, tức giận… một cách tự động - để giúp cơ thể và tâm trí chuẩn bị hành động thích hợp - khi cảm giác phát hiện ra điều gì đó- đang xảy ra liên quan đến chúng ta.
Bộ sách Ehon Thông Minh Cảm Xúc - Những Cảm Xúc Của Gaston giúp các bạn nhỏ điều khiển cảm xúc, học cách vượt qua, cách trở thành một đứa trẻ hạnh phúc dù ở bất kì hoàn cảnh nào. 
" "
				    28				" "Sách tiếng Việt" "Thiếu nhi" "Truyện Thiếu Nhi" "Truyện Tranh Ehon Nhật..." "25.350 đ" "39.000 đ"
https://www.fahasa.com/tranh-truyen-ehon-nhat-ban-ba-phi-qua-hay-an-voi-long-biet-on-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_226912_1.jpg "

					Tranh Truyện Ehon Nhật Bản - Bà Phí Quá - Hãy Ăn Với Lòng Biết Ơn (Tái Bản 2023)				" "" "(0 đánh giá)" "null" "
				    Mariko Shinju				" "
				    Kim Đồng				" "
				    2023				" "
				    29.5 x 20.5 x 0.2 cm				" "
				    Bìa Mềm				" "
Tranh Truyện Ehon Nhật Bản - Bà Phí Quá - Hãy Ăn Với Lòng Biết Ơn
