Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/khong-co-kiep-sau-tap-2.html https://cdn0.fahasa.com/media/catalog/product/b/i/bia-1-ao_khong-co-kiep-sau_tap-2.jpg "

					Không Có Kiếp Sau - Tập 2 - Tặng Kèm Bookmark				" "" "(0 đánh giá)" "
ZGROUP " "
				    Nguyệt Hạ Tang				" "
				    NXB Hà Nội				" "
				    2021				" "
				    20.5 x 14 x 2.8 cm				" "
				    Bìa Mềm				" "
Không Có Kiếp Sau - Tập 2
Trong thế giới tương lai giả tưởng, để tránh khỏi nguy cơ bị tiêu hủy, một nhóm người máy cùng nhau bỏ trốn, chạy tới một cấm địa mang tên Lăng mộ Hoàng đế biển Chết. Vào những phút cuối cùng của sinh mệnh người máy, Mục Căn - người duy nhất trên hành tinh ấy, đã dang tay cứu giúp họ.
Trên đường đi nhập học, “gia đình nhỏ” của Mục Căn lại kết nạp thêm hai thành viên mới là Olivia và Manh Manh! Và thế là câu chuyện của gia đình người-máy bắt đầu!
Con nói rằng muốn có ánh sáng, vậy nên thế giới này liền có ánh sáng.
… Từ nay về sau, thế giới của ta tồn tại vì con.
Đôi nét tác giả
Nguyệt Hạ Tang
Thích ngắm đồ đẹp, thích đọc truyện kinh dị, xem phim kinh dị, tiểu thuyết trinh thám.
“Lúc nhàm chán thích viết lách một chút, thay thế cho thời gian viết nhật ký trước lúc đi ngủ, kể cho bản thân một câu chuyện, cũng kể cho mọi người một câu chuyện mà thôi. Tâm trạng khác nhau kể được những câu chuyện khác nhau.”
Tác phẩm tiêu biểu: Chờ hoa nguyên soái nở, Ma vương (tạm dịch), Nguyên thủy tái lai (tạm dịch),… 
" "
				    568				" "Sách tiếng Việt" "Đam Mỹ" "null" "null" "152.100 đ" "169.000 đ"
https://www.fahasa.com/nguoi-o-trong-mo-tap-1-tang-kem-bookmark-boi-cung.html https://cdn0.fahasa.com/media/catalog/product/_/n/_nh-tbph-2---ng_i-_-trong-m_---t_p-1.jpg "

					Người Ở Trong Mơ - Tập 1 - Tặng Kèm Bookmark Bồi Cứng				" "" "(0 đánh giá)" "
Skybooks " "
				    Nalah2410				" "
				    Dân Trí				" "
				    2023				" "
				    19 x 13 x 0.9 cm				" "
				    Bìa Mềm				" "
Người Ở Trong Mơ - Tập 1
Người ở trong mơ 1 – Cuộc gặp gỡ kỳ lạ
Mọi cuộc gặp gỡ trên đời đều do duyên số…
……
