Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/kho-i-da-u-mo-i-tu-bu-a-com-nha.html https://cdn0.fahasa.com/media/catalog/product/i/m/img_0169.jpg "

					Khởi Đầu Mới Từ Bữa Cơm Nhà				" "" "(0 đánh giá)" "
XYZ " "
				    Cocomi				" "
				    NXB Hà Nội				" "
				    2022				" "
				    18 x 13 cm				" "
				    Bìa Mềm				" "
Khởi Đầu Mới Từ Bữa Cơm Nhà
Bầu trời cao xanh của làng quê trải dài bất tận.
Mitsuomi lớn lên ở chốn làng quê ấy, còn Yamato sinh ra ở Tokyo nhưng không có người thân thích, và cậu được nhận làm con nuôi rồi chuyển đến miền quê này. Hai người không biết từ lúc nào bị thu hút bởi nhau, lấp đầy khoảng trống trong nhau và trở thành 1 sự tồn tại đặc biệt với đối phương.
Nhưng chúng ta là bạn? Hay người yêu? Hay là gì khác đây…?Hãy cùng tìm kiếm hình dạng sự hạnh phúc của hai người họ trong phần 2 của “khởi đầu mới là trở về nhà.” 
" "
				    196				" "Sách tiếng Việt" "Đam Mỹ" "null" "null" "63.750 đ" "85.000 đ"
https://www.fahasa.com/giang-ho-lam-ke-do-hoi-tap-6-tang-kem-bookmark-2-mat.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936086231132.jpg "

					Giang Hồ Lắm Kẻ Dở Hơi - Tập 6 - Tặng Kèm Bookmark 2 Mặt				" "" "(0 đánh giá)" "
Cty Sách Trí Tuệ Việt " "
				    Ngữ Tiếu Lan San				" "
				    Hà Nội				" "
				    2023				" "
				    20.5 x 13.5 x 1.8 cm				" "
				    Bìa Mềm				" "
Giang Hồ Lắm Kẻ Dở Hơi - Tập 6
Chiến trường Tây Bắc bốn bề bất ổn, Tần Thiếu Vũ buộc lòng phải rời khỏi đảo Nhiễm Sương, tới doanh trại để hỗ trợ. Sau khi hàn độc được trị khỏi, Thẩm Thiên Lăng đã đưa bé phượng hoàng cùng ám vệ đến đoàn tụ với hắn. Trên đường đi, họ bất ngờ gặp phải một toán cướp. Cướp thôi đã đành, chúng còn dám tự xưng là Cung chủ Truy Ảnh Cung!
“Ngươi nói ngươi là ai cơ?” Thẩm Thiên Lăng nghe vậy bèn rém vèn xe, hàng lông mày hơi nhíu lại.
