Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/doraemon-tranh-truyen-mau-nobita-va-truyen-thuyet-vua-mat-troi-tap-1.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_189165.jpg "

					Doraemon - Tranh Truyện Màu - Nobita Và Truyền Thuyết Vua Mặt Trời Tập 1				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Fujiko F Fujio				" "
				    NXB Kim Đồng				" "
				    2019				" "
				    12.5 x 17.6 x 0.7				" "
				    Bìa Mềm				" "
Nobita và truyền thuyết Vua Mặt Trời là tác phẩm thứ 21 trong loạt phim hoạt hình Doraemon rất được yêu thích của tác giả Fujiko.F.Fujio, được công chiếu vào mùa xuân năm 2000. Doraemon và Nobita đã tới Vương quốc Mặt trời Mayana. Không ngờ vị hoàng tử họ gặp tại đó lại giống Nobita như hai giọt nước. Thế là Nobita và hoàng tử đổi xiêm y, hoán vị trí cho nhau... Đây là phiền bản tranh truyện màu được vẽ lại từ tập phim hoạt hình cùng tên của tác giả Fujiko.F.Fujio. Các bạn hãy đón đọc cả hai tập nhé. 
" "
				    128				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Series Manga" "23.750 đ" "25.000 đ"
https://www.fahasa.com/shin-cau-be-but-chi-phien-ban-hoat-hinh-mau-tap-45-tuan-trang-mat-o-xu-so-kanguru-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/s/h/shin---cau-be-but-chi---phien-ban-hoat-hinh-mau---tap-45---tb-2023.jpg "

					Shin - Cậu Bé Bút Chì - Phiên Bản Hoạt Hình Màu - Tập 45 - Tuần Trăng Mật Ở Xứ Sở Kanguru (Tái Bản 2023)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Yoshito Usui				" "
				    Kim Đồng				" "
				    2023				" "
				    18 x 13 x 1 cm				" "
				    Bìa Mềm				" "
Shin - Cậu Bé Bút Chì - Phiên Bản Hoạt Hình Màu - Tập 45: Tuần Trăng Mật Ở Xứ Sở Kanguru
Được phát hành lần đầu vào năm 1992, bộ truyện sớm gây được tiếng vang đối với độc giả Nhật Bản và nhiều nước khác trên thế giới. Vài năm sau đó, loạt phim hoạt hình về cậu bé Shin cũng được sản xuất và phát sóng liên tục cho đến bây giờ.
Về hình thức thể hiện, tác giả sử dụng bút pháp đơn giản, thậm chí có vẻ ngây ngô hơn so với các bộ manga khác. Nội dung truyện cũng đơn giản: tất cả xoay quanh nhân vật chính là cậu bé Shin 5 tuổi với những mối quan hệ thân-sơ, bố mẹ, hàng xóm, thầy cô, bạn bè, người quen và... cả những người không quen.
Mỗi tập truyện khoảng 120 trang, nhưng cứ thử cầm lên xem, bạn sẽ không thể rời mắt khỏi cuốn sách cho đến tận trang cuối cùng. Với tài năng kể chuyện hấp dẫn, tác giả đã biến các trang sách của mình thành những sân chơi ngập tràn tiếng cười của những cô bé, cậu bé hồn nhiên và một thế giới tuổi thơ đa sắc màu.
Những bài học giáo dục nhẹ nhàng, thấm thía cũng được lồng ghép một cách khéo léo trong từng tình huống truyện. Có thể Shin là một cậu bé cá tính, hiếu động. Có thể những trò tinh nghịch của Shin đôi khi quá trớn, chẳng chừa một ai. Nhưng sau những sự cố do Shin gây ra, người lớn thấy mình cần quan tâm đến trẻ con nhiều hơn nữa, các bạn đọc nhỏ tuổi chắc hẳn cũng được dịp nhìn nhận lại bản thân, để phân biệt điều tốt điều xấu trong cuộc sống. 
" "
				    188				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Series Manga" "47.500 đ" "50.000 đ"
https://www.fahasa.com/doraemon-hoc-tap-sinh-vat-hoc-tai-ban-2024.html https://cdn0.fahasa.com/media/catalog/product/d/o/doraemon-hoc-tap_sinh-vat-hoc_tb-2024.jpg "

					Doraemon Học Tập - Sinh Vật Học (Tái Bản 2024)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Fujiko F Fujio, Hiroshi Murata, Nichinouken				" "
				    Kim Đồng				" "
				    2024				" "
				    18 x 13 x 1.1 cm				" "
				    Bìa Mềm				" "
Doraemon Học Tập - Sinh Vật Học
Bộ môn khoa học được dạy ở trường tiểu học có phạm vi rất rộng. Chúng tôi đã đưa ra cũng như giải thích thật dễ hiểu những thắc mắc của các em cũng như những vấn đề quan trọng xuất hiện trong kì thi chuyển cấp.
