Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/combo-sach-nguoi-ba-tai-gioi-vung-saga-bo-11-tap.html https://cdn0.fahasa.com/media/catalog/product/c/o/combo-1905202306.jpg "

					Combo Sách Người Bà Tài Giỏi Vùng Saga (Bộ 11 Tập)				" "" "(0 đánh giá)" "
Skybooks " "
				    Yoshichi Shimada, Saburo Ishikawa				" "
				    Phụ Nữ Việt Nam, Thế Giới				" "null" "
				    18 x 13 x 11 cm				" "
				    Bìa Mềm				" "
Combo Sách Người Bà Tài Giỏi Vùng Saga (Bộ 11 Tập)
NGƯỜI BÀ TÀI GIỎI VÙNG SAGA – Tạm biệt Hiroshima, xin chào Saga!
Bộ truyện được họa sĩ Saburo Ishikawa minh họa dựa trên cuốn hồi ký của nghệ sĩ hài Yoshichi Shimada, kể về tuổi thơ bên người bà tại vùng đất Saga cằn cỗi, nghèo khó.
Câu chuyện kể về Akihiro, cậu con trai út trong gia đình có hai anh em. Bố mất sớm, mẹ cậu làm việc ở một quán rượu tại Hiroshima, vất vả trang trải để nuôi lớn hai anh em. Thế nhưng Akihiro thường hay quấy khóc và nhõng nhẽo, khiến mẹ và anh trai bao phen khốn đốn. Sợ rằng cứ để như sẽ không tốt cho việc dạy dỗ cậu, mẹ của Akihiro đành gửi con trai về quê sống với bà ngoại.
Mới đầu, người bà trong mắt Akihiro vừa nghiêm khắc vừa đáng sợ, chẳng mấy khi bộc lộ tình cảm. Thế rồi cậu được cùng bà trải nghiệm bao điều mới mẻ: nhặt rau củ trôi từ thượng nguồn về chế biến thành đồ ăn, kéo theo một cục nam châm bên mình để gom sắt vụn dọc đường, lắng tai nghe tiếng nhà dột hệt như tiếng nhạc của thiên nhiên... Ở vùng quê Saga nghèo đói đó, người bà đã dạy dỗ cậu qua từng hành động nhỏ nhặt nhất, không phải qua giấy bút hay sách vở. Bà dạy cậu phải luôn lạc quan và trân trọng những gì mình đang có, dạy cậu về giá trị của sức lao động và rằng kiên nhẫn rồi sẽ được đền đáp. Dù nghèo khó, không đủ cơm ăn áo mặc nhưng hai bà cháu lúc nào cũng vui vẻ và hạnh phúc.
