Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/doraemon-chu-meo-may-den-tu-tuong-lai-tap-30-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/d/o/doraemon---chu-meo-may-den-tu-tuong-lai--tap-30---tb-2023.jpg "

					Doraemon - Chú Mèo Máy Đến Từ Tương Lai - Tập 30 (Tái Bản 2023)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Fujiko F Fujio				" "
				    Kim Đồng				" "
				    2023				" "
				    17.6 x 11.3 x 1.5 cm				" "
				    Bìa Mềm				" "
Doraemon - Chú Mèo Máy Đến Từ Tương Lai - Tập 30
Những câu chuyện về chú mèo máy thông minh Doraemon và nhóm bạn Nobita, Shizuka, Suneo, Jaian, Dekisugi sẽ đưa chúng ta bước vào thế giới hồn nhiên, trong sáng đầy ắp tiếng cười với một kho bảo bối kì diệu - những bảo bối biến ước mơ của chúng ta thành sự thật. Nhưng trên tất cả Doraemon là hiện thân của tình bạn cao đẹp, của niềm khát khao vươn tới những tầm cao.
TÁC GIẢ - HỌA SĨ FUJIKO F FUJIO 
Tên thật là Fujimoto Hiroshi. Ông sinh ngày 1 tháng 12 năm 1933 tại tỉnh Toyama, Nhật Bản. Năm 1951 ông cho ra đời tác phẩm đầu tay “Thiên thần Tama” (đăng dài kì trên báo học sinh tiểu học hằng ngày).
Sau đó, ông công bố các tác phẩm sáng tác cùng Abiko Motoo với bút danh “Fujiko Fujio”.
Năm 1987, ông ngừng hợp tác với Abiko, lấy bút danh là FUJIKO F FUJIO và bắt đầu chuyển sang sáng tác truyện tranh hướng tới đối tượng nhi đồng.
Những tác phẩm tiêu biểu nhất có thể kể đến là “Doraemon”, “Con ma Q-taro (chung bút danh)”, “Perman-Cậu bé siêu nhân”, “Cuốn từ điển kì bí”, “Siêu nhân Mami”… 
" "
				    192				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Series Manga" "20.900 đ" "22.000 đ"
https://www.fahasa.com/tham-tu-lung-danh-conan-tuyen-tap-dac-biet-amuro-toru-selection-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/t/h/tham-tu-lung-danh-conan-tuyen-tap-dac-biet_amuro-toru-selection_tb-2023.jpg "

					Thám Tử Lừng Danh Conan - Tuyển Tập Đặc Biệt - Amuro Toru Selection (Tái Bản 2023)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Gosho Aoyama				" "
				    Kim Đồng				" "
				    2023				" "
				    18 x 13 x 2.2 cm				" "
				    Bìa Mềm				" "
Thám Tử Lừng Danh Conan - Tuyển Tập Đặc Biệt - Amuro Toru Selection
Chiến thuật cùng màn đối đầu nảy lửa với Akai trong chuối “Vụ án màu đỏ” hay những chương tập trung vào các kĩ năng không ngờ tới của Amuro đã được tuyển chọn và biên soạn kĩ lưỡng! Xin gửi tới các bạn độc giả cuốn truyện tuyển tập về những điểm thu hút của Amuro Toru – nhân vật đang rất được yêu thích!
Amuro xuất hiện trước mặt nhóm Conan với tư cách một thám tử, đồng thời cũng xin nhận làm đệ tử của ngài Mori Kogoro. Tuy nhiên, thân phận thật sự của nhân vật này chính là Bourbon – thành viên của Tổ chức Áo đen, rất giỏi trong việc thu thập thông tin! Ngoài ra, anh ta vẫn còn một bí mật nữa... 
" "
				    448				" "Sách tiếng Việt" "Manga - Comic" "Manga" "Series Manga" "71.250 đ" "75.000 đ"
https://www.fahasa.com/naruto-tap-16-tieu-diet-lang-la-ket-thuc-tai-ban-2022.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244866216.jpg "

					Naruto - Tập 16 - Tiêu Diệt Làng Lá - Kết Thúc!! (Tái Bản 2022)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Masashi Kishimoto				" "
				    NXB Kim Đồng				" "
				    2022				" "
				    17.6 x 11.3 cm x 1.3				" "
				    Bìa Mềm				" "
