Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/trang-nhat-toan-la-han-tap-5-ban-thuong.html https://cdn0.fahasa.com/media/catalog/product/t/r/trangnhat5_biaao_thuong.jpg "

					Trang Nhất Toàn Là Hắn - Tập 5 (Bản Thường)				" "5.0" "(1 đánh giá)" "
ZGROUP " "
				    U Linh				" "
				    NXB Dân Trí				" "
				    2019				" "
				    14.5 x 20.5 x 1.8				" "
				    Bìa Mềm				" "
Trang Nhất Toàn Là Hắn - Tập 5 (Bản Thường)
Fly là boyband nổi tiếng nhất thành phố, mà trong đó, Doãn Thâm - trụ cột hình ảnh của họ - là kẻ có &quot;thể chất hút scandal&quot;, bất kể anh làm việc gì, vô tình hay cố ý, xuất phát từ lòng tốt hay vui đùa, rốt cục cũng sẽ biến thành scandal, và luôn xuất hiện trên trang nhất của mọi loại báo.
Giới thiệu Tác giả - Họa sĩ:
U* Linh – Chị em sinh đôi, tác giả truyện tranh nổi tiếng.
Tác phẩm đã xuất bản tại Việt Nam:
Hãy mang anh trai tôi đi: Kể về những mẩu chuyện đời thường của cặp anh em hài hước, đã được chuyển thể thành phim hoạt hình. Tác phẩm điện anh cùng tên cũng đang trong giai đoạn chuẩn bị ghi hình.
Trang nhất toàn là hắn: Tác phẩm nổi tiếng tạo nên một thế giới thần tượng ảo trong giới trẻ Trung Quốc, được độc giả nhiệt tình đón nhận, tổng số lượt đọc hiện nay đã vượt quá 1 tỷ. Tác phẩm điện ảnh cùng tên đang trong giai đoạn chuẩn bị ghi hình 
" "
				    272				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Nước Ngoài" "107.100 đ" "119.000 đ"
https://www.fahasa.com/ton-ngo-khong-pha-an-2.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935212318297.jpg "

					Tôn Ngộ Không Phá Án 2				" "" "(0 đánh giá)" "
Đinh Tị " "
				    Ngọc Linh				" "
				    Thời Đại				" "
				    2014				" "
				    14,5 x 20,5				" "
				    Bìa Mềm				" "
Ngộ Không không những là cao thủ trừ yêu diệt quái, mà còn là một thám tử thông minh với khả năng suy luận lôgic và óc quan sát tinh tường trong khi phá những vụ án mà người khác phải bó tay. Trong cuốn sách này, Ngộ Không sẽ lần lượt vén những màn sương dày đặc che phủ sự thật, tìm ra từng dấu vết tội phạm để lại, phá từng vụ án ly kỳ, hóc búa. Dù thủ đoạn ngụy trang của bọn tội phạm có cao siêu đến đâu thì cũng đều không thể thoát khỏi Hỏa Nhãn Kim Tinh của Ngộ Không. Người ta vẫn thường nói “lưới trời lồng lộng, tuy thưa mà khó lọt”, các bạn nhỏ hãy cùng Tôn Ngộ Không phá án nhé! 
" "
				    100				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Nước Ngoài" "27.000 đ" "30.000 đ"
https://www.fahasa.com/nhung-noi-so-sau-tham.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_38353.jpg "

					Những Nỗi Sợ Sâu Thẳm				" "5.0" "(5 đánh giá)" "
Nhã Nam " "
				    Fran Krause				" "
				    NXB Hà Nội				" "
				    2020				" "
				    20.3 x 16.5 cm x 1.1				" "
				    Bìa Mềm				" "
NHÃ NAM | COMIC
York Times Best Seller
Một tuyển tập truyện tranh KỲ QUÁI và VUI NHỘN khiến bạn RUN RẨY trong SỢ HÃI và PHẤN KHÍCH!
Ai trong chúng ta cũng có những nỗi ám ảnh. Họa sĩ truyện tranh Fran Krause đã dùng ý tưởng của bản thân và thu thập chia sẻ của độc giả khắp thế giới để tạo nên Deep dark fears - một tuyển tập minh họa những nỗi sợ sâu kín của con người - từng làm mưa làm gió trên mạng. Bạn sẽ tìm thấy trong tuyển tập này những nỗi sợ quen thuộc như nhìn thấy ma trong gương phòng ngủ, bị hút vào thang cuốn ở trung tâm thương mại,… cho đến những nỗi sợ kỳ quặc như sợ kiến làm tổ trong đầu khi ngậm kẹo mút đi ngủ, sợ tự tháo tung chính mình khi nhổ một sợi tóc, sợ thức giấc và nhận ra mình chỉ là một chú chó,… Và cả những nỗi sợ hài hước kiểu như:
“Đôi khi trong lúc đi ị, tôi sợ rằng đấy chỉ là
MỘT GIẤC MƠ. Và thực tế là tôi đang ị đùn ở đâu đó.”
Nét minh họa sống động của Fran Krause cùng những tình huống rùng rợn trong mỗi trang sách sẽ dẫn bạn đi từ phen hú hồn này đến pha thót tim khác, và không ngừng kích thích óc tưởng tượng của bạn. Chúc bạn có những trải-nghiệm-để-đời với NHỮNG NỖI SỢ SÂU THẲM! 
" "
				    144				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Nước Ngoài" "85.020 đ" "109.000 đ"
https://www.fahasa.com/candy-book-trai-he-dang-nho.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_57606.jpg "

					Candy Book - Trại Hè Đáng Nhớ				" "" "(0 đánh giá)" "
Tân Việt " "
				    Dream Cartoon				" "
				    NXB Mỹ Thuật				" "
				    08-2015				" "
				    20.5 x 14.5 x 1.1				" "
				    Bìa Mềm				" "
Candy Book - Trại Hè Đáng Nhớ
Candy Book hiện là bộ truyện tranh Hàn Quốc được ưa thích nhất dành cho lứa tuổi học trò tại khắp các quốc gia châu Á như: Hàn Quốc, Nhật Bản, Indonesia, Malaysia…. Được sáng tác bởi đội ngũ họa sỹ, nhà văn trẻ nổi tiếng của Hàn Quốc, bộ truyện đã gây được tiếng vang ngay khi mới phát hành và nhanh chóng trở thành bộ truyện yêu thích và săn đón của các em nhỏ.
Lần đầu tiên có mặt tại Việt Nam, Bộ truyện tranh Candy Book với hình ảnh đẹp, nội dung hấp dẫn mang đến cả thế giới sắc màu ngọt ngào hứa hẹn sẽ gây sốt cho lứa tuổi học trò Việt. Bộ truyện gồm nhiều tập trong đó mỗi tập là một câu chuyện với hệ thống nhân vật và nội dung độc lập. Các nhân vật trong bộ truyện là những cô cậu học trò tinh nghịch, hồn nhiên, nhiều mộng mơ và sáng tạo. Từ những câu chuyện ở trường, những tình cảm học trò hồn nhiên trong sáng hay những xích mích nhỏ giữa các nhân vật, các em nhỏ sẽ hiểu hơn về tình bạn, tình cảm chớm nở của lứa tuổi học trò, những giá trị cuộc sống tốt đẹp.
Đặc biệt, các bộ truyện được phát hành tại Việt Nam sẽ được cập nhật song song cùng thời điểm các bộ truyện vừa ra mắt “nóng hổi” tại Hàn Quốc. Teen Việt Nam sẽ được trải nghiệm cảm giác hồi hộp, thú vị khi cùng các bạn teen nhiều nước trên Thế giới đón chờ những tập truyện mới nhất, những chủ đề, những nhân vật sắp được ra mắt. Lần ra mắt đầu tiên tại Việt Nam, 5 tập Candy Book đầu tiên với các tựa đề hấp dẫn như: Hội diễn văn nghệ, Mãi giữ những trang lưu bút, Thiên thần hộ mệnh hay Thời đại của các cô gái sẽ mang đến cho teen Việt cả thế giới sắc màu ngọt ngào.
Tham gia trại hè thật vui!
Đóng kịch vào một ngày mưa, chiến thắng không thể quên ở đại hội thể thao nhờ sự đồng lòng, bày tỏ tình cảm dưới gốc cây cầu duyên, kết nghĩa anh em vào ngày cuối cùng... Đó là những kỉ niệm không thể quên của chúng tôi khi tham gia trại hè này! 
" "
				    206				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Nước Ngoài" "36.400 đ" "52.000 đ"
https://www.fahasa.com/neo-cat.html https://cdn0.fahasa.com/media/catalog/product/n/e/neocat_ao_toai.jpg "

					NEO Cat				" "" "(0 đánh giá)" "
ZGROUP " "
				    Aoka				" "
				    Hà Nội				" "
				    2022				" "
				    18 x 13 x 1.4 cm				" "
				    Bìa Mềm				" "
Tác phẩm đầu tay của một cây bút tài năng, xoay quanh mối quan hệ đáng yêu nhưng thật kì lạ giữa người và mèo! Mặc cho loài mèo nỗ lực nâng cao địa vị xã hội, làm việc và đấu tranh để đứng ngang hàng với loài người, sự mê muội của loài người đối với những chú mèo dễ thương vẫn không thay đổi. 
" "
				    180				" "Sách tiếng Việt" "Manga - Comic" "Comic - Truyện Tranh" "Truyện Tranh Nước Ngoài" "98.100 đ" "109.000 đ"
