Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/nai-sung-tam-va-bac-tho-san-bia-cung.html https://cdn0.fahasa.com/media/catalog/product/n/a/nai-sung-tam-va-bac-tho-son_bia.jpg "

					Nai Sừng Tấm Và Bác Thợ Săn - Bìa Cứng				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Gerelchimeg Blackcrane, Cửu Nhi				" "
				    Kim Đồng				" "
				    2024				" "
				    28.5 x 27.5 x 0.7 cm				" "
				    Bìa Cứng				" "
Nai Sừng Tấm Và Bác Thợ Săn - Bìa Cứng
Một bức tranh tuyệt đẹp và hùng vĩ về những cánh rừng nguyên sinh.
Một giai thoại truyền kì về lòng tin son sắt, sống chết không rời giữa người thợ săn già và chú nai sừng tấm.
Một trang sử về tộc người săn bắn tôn trọng từng sinh mệnh, chung sống hài hòa với vạn vật tự nhiên.
Người Ewenki Tuần Lộc sống trong những cánh rừng mênh mông của dãy Đại Hưng An, kiếm sống bằng cách săn bắn và chăn nuôi tuần lộc. Trong một lần đi săn, người thợ săn già Glishk bắn hạ một con nai sừng tấm mẹ. Bỗng nhiên, một chú nai sừng tấm nhỏ có bộ lông rực đỏ từ bụi rậm bước ra. Chú ta theo sát ông, cùng ông về trại…
Đoạt giải Sách Văn Tân lần thứ 14
Đoạt giải Tác phẩm Danh dự của Hội đồng Sách Thiếu nhi Quốc tế (IBBY) năm 2020 
Đoạt giải Danh dự Aesop của Mĩ. 
" "
				    62				" "Sách tiếng Việt" "Thiếu nhi" "Kiến Thức - Kỹ Năng Số..." "Sách Tranh Kiến Thức S..." "135.000 đ" "150.000 đ"
https://www.fahasa.com/bac-si-kinh-coong-tap-9-so-cuu-khi-khan-cap-tai-ban-2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_18337.jpg "

					Bác Sĩ Kính Coong Tập 9 - Sơ Cứu Khi Khẩn Cấp (Tái Bản 2019)				" "" "(0 đánh giá)" "null" "
				    Jo Hee Geun, Hwang Hasuk				" "
				    NXB Giáo Dục Việt Nam				" "
				    2019				" "
				    18.5 x 20.5 cm				" "
				    Bìa Mềm				" "
Cuốn sách “Bác sĩ Kính Coong tập 9 – Sơ cứu khi khẩn cấp“ là một trong 10 cuốn thuộc Bộ truyện tranh Bác sĩ Kính Coong – Series những câu chuyện về sức khoẻ của bác sĩ Kính Coong. Đây là bộ sách xuất bản mới nhất của NXB Ligem Hàn Quốc có nội dung đơn giản mà thú vị, hình ảnh minh hoạ bắt mắt, ngộ nghĩnh, đáng yêu được các bạn nhỏ đón đọc.
Mỗi một tập của bộ sách sẽ được bác sĩ Kính Coong giải thích về nguyên nhân dẫn đến các vấn đề sức khoẻ, từ đó giúp trẻ hình thành thói quen sinh hoạt tốt hơn. Trong cuốn “Bác sĩ Kính Coong tập 9 – Sơ cứu khi khẩn cấp“ bác sĩ sẽ hướng dẫn phương pháp sơ cứu để bình tĩnh đối phó khi bất ngờ bị thức ăn mắc vào cổ họng.
Ngoài ra, cuối mỗi cuốn sách, bác sĩ Kính Coong dành một phần nhỏ trong “Góc cha mẹ“ để giúp các bậc phụ huynh có những thông tin khoa học về các bệnh thông thường một bạn nhỏ hay gặp phải và cách phòng bệnh.
Các cuốn sách trong series “Bác sĩ Kính Coong“:
Bác sĩ Kính Coong tập 1 - Cháu muốn mình cao lớn!
Bác sĩ Kính Coong tập 2 - Bé bị sổ mũi!
Bác sĩ Kính Coong tập 3 - Vi khuẩn là gì?
Bác sĩ Kính Coong tập 4 - Làm gì khi bé bị sốt?
Bác sĩ Kính Coong tập 5 - Con đau bụng quá!
Bác sĩ Kính Coong tập 6 - Ngứa quá đi thôi!
Bác sĩ Kính Coong tập 7 - Béo phì xấu lắm!
Bác sĩ Kính Coong tập 8 - Con không tè dầm nữa!
Bác sĩ Kính Coong tập 9 - Sơ cứu khi khẩn cấp
Bác sĩ Kính Coong tập 10 - Ối! Đau tay quá!
HÃY MUA TRỌN BỘ 10 CUỐN ĐỂ TRẺ ĐƯỢC HIỂU THÊM VỀ SỨC KHOẺ THÂN THỂ NHÉ! 
" "
				    31				" "Sách tiếng Việt" "Thiếu nhi" "Kiến Thức - Kỹ Năng Số..." "Sách Tranh Kiến Thức S..." "28.800 đ" "32.000 đ"
https://www.fahasa.com/ke-chuyen-khoa-hoc-sci-tales-lua-den-tu-dau.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935069921237.jpg "

					Kể Chuyện Khoa Học - Sci-Tales - Lửa Đến Từ Đâu? 				" "" "(0 đánh giá)" "
Phụ Nữ " "
				    Hoàng Anh Đức, Lộc Linh				" "
				    NXB Phụ Nữ Việt Nam				" "
				    2022				" "
				    20.3 x 20.3 x 0.3 cm				" "
				    Bìa Mềm				" "
Kể Chuyện Khoa Học - Sci-Tales - Lửa Đến Từ Đâu?
Quan sát dòng Ehon lừng danh của Nhật Bản cũng như những bộ sách STEM thú vị từ Âu, Mỹ, tác giả Hoàng Anh Đức đã ấp ủ ý tưởng về một bộ truyện khoa học dành cho trẻ em Việt Nam (mà anh chơi chữ, đặt tên là Sci-Tales).
Trẻ em đứng trước những kiến thức khoa học giải hiện tượng tự nhiên, thế giới vi khuẩn… thì luôn tò mò rồi bật thốt những câu hỏi “Vì sao”, Tại sao”. Có lúc chúng ta trả lời được ngay, nhưng sẽ có trường hợp mà người lớn cũng lâm vào thế “bí”. Đến với bộ sách Sci-Tales Kể chuyện khoa học của Hoàng Anh Đức, nhiều vấn đề khoa học rắc rối được tác giả nhìn nhận qua lăng kính trẻ thơ tưởng vu vơ song rất tuần tự, thú vị giúp các con dễ hiểu, dễ nhớ.
Này nhé, đôi bàn tay của em chẳng những để “múa cho mẹ xem”, như “hai con bướm xinh xinh” mà còn để làm biết bao việc khác. Trẻ cũng cần nhớ:
Dù không nhìn thấy bằng mắt thường, trên tay ta có rất nhiều vi khuẩn và virus. Để không bị ốm, ta cần tiêu diệt hoặc quét sạch chúng. Rửa tay bằng xà phong và nước là cách hiệu quả nhất. (Tại sao phải rửa tay?)
Hoặc:
Để tạo ra lửa, ta cần phải có 3 yếu tố:
- Chất cháy
- Ô-xy
- Nguồn nhiệt (Lửa đến từ đâu?)
Nếu loài người đã biết cách tạo ra lửa thì cũng cần biết cách dập lửa (bởi khi xảy ra hỏa hoạn thì nguy hiểm khó lường). Hiểu về nguồn gốc ngọn lửa sẽ giúp chúng ta tận dụng nó một cách an toàn, hiệu quả nhất đấy!
Các kiến thức khoa học được tác giả dẫn dắt nhẹ nhàng như câu chuyện kể mỗi tối cho con trước giờ đi ngủ. Nét vẽ tinh nghịch, trong trẻo của hai họa sĩ Lộc Linh, Hồng An là điểm cộng giúp giải tỏa trí tò mò và ưa thắc mắc của các bạn nhỏ. Cách lồng ghép minh họa cụ thể, mang màu sắc tươi sáng, cùng biểu cảm hài hước của nhân vật khiến từng dòng nội dung đều trở nên sinh động.
Bộ sách Sci-Tales Kể chuyện khoa học còn bổ ích ở chỗ nội dung được trình bày song ngữ Việt – Anh, giúp các bé mở rộng cả vốn ngoại ngữ của mình. Điều này thật tuyệt phải không nào!
Nhà xuất bản Phụ nữ Việt Nam tin rằng bộ sách Sci-Tales Kể chuyện khoa học gồm 6 cuốn:
- Máu chảy thế nào?
- Cầu vồng đi đâu?
- Cá có ngủ không?
- Tại sao nước biển mặn?
- Lửa đến từ đâu?
- Tại sao phải rửa tay
Không chỉ thúc đẩy trẻ yêu thích khoa học mà còn nuôi dưỡng lòng yêu sách. Tác giả Hoàng Anh Đức đã hé lộ dự định nối dài bộ sách, hợp thành Tủ sách tò mò dành cho trẻ em ở lứa tuổi 3+. 
" "
				    36				" "Sách tiếng Việt" "Thiếu nhi" "Kiến Thức - Kỹ Năng Số..." "Sách Tranh Kiến Thức S..." "41.760 đ" "48.000 đ"
https://www.fahasa.com/truyen-tranh-song-ngu-viet-anh-cho-be-o-noi-cong-cong-hanh-dong-van-minh-we-need-to-behave-politely-in-public-places.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935212365154.jpg "

					Truyện Tranh Song Ngữ Việt-Anh Cho Bé - Ở Nơi Công Cộng, Hành Động Văn Minh - We Need To Behave Politely In Public Places				" "" "(0 đánh giá)" "
Đinh Tị " "
				    Khánh Vân, Quỳnh Rùa				" "
				    Thanh Niên				" "
				    2023				" "
				    21 x 15 x 0.2 cm				" "
				    Bìa Mềm				" "
Truyện Tranh Song Ngữ Việt-Anh Cho Bé - Ở Nơi Công Cộng, Hành Động Văn Minh - We Need To Behave Politely In Public Places
DẠY TRẺ NỀ NẾP, CHĂM NGOAN QUA BỘ TRUYỆN TRANH SONG NGỮ VIỆT - ANH
Nếu bố mẹ đang muốn tìm một bộ sách vừa truyền tải những thông điệp tuyệt vời giúp con rèn luyện thói quen tốt lại có thể giúp bé học tiếng Anh thì không thể bỏ qua bộ sách “Truyện tranh song ngữ Việt - Anh cho bé”.
Bộ sách gồm 10 cuốn là 10 phẩm chất, thói quen tốt đẹp dành cho các bạn nhỏ từ 3-9 tuổi được truyền tải thông qua những câu chuyện di dỏm, chân thực và giàu tinh gợi mở. Với nhân vật trung tâm là các loài động vật quen thuộc, khi đọc truyện, các bé sẽ liên hệ với chính bản thân, từ đó ghi nhớ mãi bài học được gửi gắm, dần hinh thành suy nghĩ và hành động đúng đắn. 
Những điểm cộng của bộ truyện tranh song ngữ Việt - Anh cho bé
Bộ truyện tranh song ngữ Việt - Anh cho bé của được rất nhiều phụ huynh và các bạn nhỏ vô cùng yêu thích nhờ những điểm cộng sau:
- Sách được viết dưới dạng song ngữ Anh – Việt giúp bé làm quen với tiếng Anh qua những câu chuyện nhỏ. Trẻ có thể kể lại câu chuyện giúp tăng khả năng phản xạ và giao tiếp.
- Điểm nhấn của sách có lẽ ở phần từ vựng được bôi đậm để trẻ dễ dàng ghi nhớ từ vựng được lâu hơn.
- Nội dung gần gũi dễ thương, mang tính nhân văn sâu sắc lồng ghép bài học về lối sống lành mạnh và các kỹ năng sống cần thiết để trở thành những em bé tự lập và hạnh phúc.
- Hình ảnh tươi sáng, đáng yêu, ngôn từ tích cực, ngắn gọn và giàu sức gợi, rất phù hợp với tâm lý của các bạn nhỏ từ 3 tuổi.
Bố mẹ nào muốn con vừa trở thành những em bé chăm ngoan, hạnh phúc và vừa làm quen với tiếng Anh từ sớm thì bộ sách này sẽ rất hữu ích đó nha! 
Bộ sách gồm 10 tập: 
- Truyện tranh song ngữ Việt-Anh cho bé - Rửa tay sạch sẽ, mạnh khỏe an toàn - Washing your hands properly and you are always healthy
- Truyện tranh song ngữ Việt-Anh cho bé - Cắn móng tay là xấu lắm đấy! - Biting your nails is a bad habit
- Truyện tranh song ngữ Việt-Anh cho bé - Thân thiện hòa đồng, vun trồng tình bạn - Being open and sociable, you will have good friends
- Truyện tranh song ngữ Việt-Anh cho bé - Chưa học bài xong, đừng đi chơi nhé! - Do not forget to revise your lessons before going out to play
- Truyện tranh song ngữ Việt-Anh cho bé - Đồ đạc gọn gàng, sẵn sàng sử dụng - You find things more easily when you keep them orderly
- Truyện tranh song ngữ Việt-Anh cho bé - Ăn đúng cách, uống đúng mực - Improving your eating habits
- Truyện tranh song ngữ Việt-Anh cho bé - Ở nơi công cộng, hành động văn minh - We need to behave politely in public places
- Truyện tranh song ngữ Việt-Anh cho bé - Chân thành chia sẻ, vui vẻ bên nhau - When you share, you have great joy
- Truyện tranh song ngữ Việt-Anh cho bé - Giúp đỡ mọi người thật là vui - Helping others is joyful
- Truyện tranh song ngữ Việt-Anh cho bé - Bé ngoan không nói dối - Good children do not lie 
" "
				    16				" "Sách tiếng Việt" "Thiếu nhi" "Kiến Thức - Kỹ Năng Số..." "Sách Tranh Kiến Thức S..." "13.500 đ" "15.000 đ"
https://www.fahasa.com/gau-con-thong-minh-hinh-dang-mau-sac-danh-cho-tre-mam-non.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936067590197.jpg "

